File ID,Timestamp,Semi-major Axis (km),Eccentricity,Inclination (deg),RAAN (deg),Argument of Perigee (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (km)
wu459,2017-11-20 00:00:00,6770.279486964118,0.0082135919892026,87.91430823720722,53.273684187628106,111.37544382163092,181.6673147653176,-65.85703519670786,48.63899010520957,465.4763791118553
wu460,2017-11-23 00:00:00,6803.74166575213,0.0023556271045439,90.54473377192788,51.86939460038721,157.69113357512012,224.3800991229451,23.35719296027457,51.63624716448073,440.15254863559727
wu461,2017-11-26 00:00:00,6769.279712704127,0.0057619261850602,87.85080471158076,45.24182844237188,300.5990361260081,171.08079740216243,67.19736628946822,-139.85096643507714,447.9467370091416
wu462,2017-11-29 00:00:00,6804.282893560148,0.0029143798639163,90.59429766871456,43.72505689550371,40.837455990994826,160.29778900263787,-22.414127081671683,-136.5179399033124,448.0301505074064
wu463,2017-12-02 00:00:00,6768.72758579679,0.0083890289944418,87.80359707739859,37.18686134710256,108.83642810310975,181.694808189354,-68.33644139137152,31.67682475879465,465.76353896415606
wu464,2017-12-05 00:00:00,6804.863316421697,0.0022119867194701,90.63670439356468,35.564858138554484,153.872975830629,226.1445682110453,21.29409886350477,35.31880516184496,439.7186043756688
wu465,2017-12-08 00:00:00,6768.294340170617,0.0059001215918256,87.78161184474416,29.1173580297488,298.2975048560758,171.7259491543089,68.83140019590154,-156.59167179987176,448.367243511403
wu466,2017-12-11 00:00:00,6804.928756634561,0.002783364276736,90.65041450627731,27.457888668599622,40.17187741385129,159.6898911942412,-21.134835290317973,-152.7914149660612,447.4406254285537
wu467,2017-12-14 00:00:00,6768.155541107295,0.0084199618007177,87.7671242643725,21.028692961287994,108.06939536065175,181.5502746523745,-69.23503587715867,15.15929230252055,465.6297800085051
wu468,2017-12-17 00:00:00,6805.095575130749,0.0021727787191499,90.6612864668791,19.33369212851652,153.73992357830494,225.729493647192,20.743314547617985,19.085350168353123,439.71267927416136
wu469,2017-12-20 00:00:00,6768.114184643082,0.0059347019398364,87.77590999758803,12.923913627356152,297.70919931025253,172.11607667581853,69.02699532984465,-172.85858135396086,448.5010220188536
wu470,2017-12-23 00:00:00,6804.797034889957,0.0027470767872577,90.64558323188072,11.263657432129522,39.93877095694904,160.09118707773376,-21.30391794294645,-168.98596210606183,447.1604738220824
wu471,2017-12-26 00:00:00,6768.341084220796,0.0083499765375472,87.79138192635381,4.799076753042432,108.8328070002454,181.3308300028924,-68.6990086416168,-0.845894124956797,465.2196345134629
wu472,2017-12-29 00:00:00,6804.515508663664,0.0022272359103501,90.62332622390392,3.177023950549656,156.46904954263724,223.92125460840845,21.66852840735597,2.93148998177375,439.9608138443511
wu473,2018-01-01 00:00:00,6768.720883877094,0.0058517753256117,87.8309420165647,356.65795574419286,299.05638590062057,172.05371093656507,67.76016150582328,171.37283805580188,448.2229672902245
wu474,2018-01-04 00:00:00,6803.846803805167,0.0028371402709977,90.5753533366547,355.14010947739314,40.28385374159786,161.37483952296316,-22.940195944184364,174.89871956134235,447.3467281689365
wu475,2018-01-07 00:00:00,6769.336094021952,0.0081931556683206,87.8773773299176,348.5014231534934,110.97696762739014,181.14713332712824,-66.7646969193123,-16.423590352143812,464.66055261654594
wu476,2018-01-10 00:00:00,6803.16295526806,0.0023745591765804,90.52369438302244,347.0800323046539,161.08045236042724,221.54289299435547,23.911651059231087,-13.150066703612072,440.3727698962959
wu477,2018-01-13 00:00:00,6770.08967124075,0.005645584031031,87.94432432137722,340.33821891815626,302.2462264047102,171.36718652929915,65.28758266916762,155.88967185719076,447.4779645837862
wu478,2018-01-16 00:00:00,6802.100482179965,0.0030666806037801,90.44633046541956,339.0598603370637,41.32619612728244,163.07945436924555,-25.69884039502136,158.8471038628591,448.0315599373365
wu479,2018-01-19 00:00:00,6771.077118885837,0.0079691410745064,88.02066425085367,332.16362960302746,113.96690409572368,181.15277589904923,-63.80317889342295,-31.84229628920002,464.0558566097431
wu480,2018-01-22 00:00:00,6801.01223641201,0.0025995912629284,90.36425353375384,331.0139936244363,166.88986538390398,218.9727715755291,27.164224826920886,-29.170996374039152,440.80595010799726
wu481,2018-01-25 00:00:00,6772.22919199841,0.0053303596622952,88.11865644501158,323.9865141773569,307.32719598570384,169.79956144834802,61.80964512896185,140.49210492691913,446.3296488530944
wu482,2018-01-28 00:00:00,6799.468785350208,0.0034701809281825,90.25000963227872,323.0013484543243,42.74648068320743,165.4198234773156,-29.47321862119552,142.861761795651,449.4266157630104
wu483,2018-01-31 00:00:00,6773.677389597024,0.0076126775432577,88.23067528956128,315.8023289834538,117.52733982163092,181.5992393147432,-59.83231297439474,-47.22760168937282,463.00744972495175
wu484,2018-02-03 00:00:00,6797.926516466055,0.0028675395276363,90.13221611977278,314.9590830877266,174.5591378110594,215.5558141460256,31.4310859948974,-45.12030932001656,441.1813083287804
wu485,2018-02-06 00:00:00,6775.300622195736,0.0049648266507495,88.36512607388548,307.62395782653243,314.5538240024308,167.07108075949745,57.34613363678419,125.08492900544172,445.2201418026528
wu486,2018-02-09 00:00:00,6795.889806131201,0.0040701101752889,89.97954519773596,306.9388231104979,44.31449616734075,168.53560566273873,-34.16984335930523,126.9536185384586,451.6756299296068
wu487,2018-02-12 00:00:00,6777.194517797303,0.007091227123057,88.51141117043183,299.4470968293096,121.3939065572622,182.6191937099476,-54.97753584809894,-62.66691111485643,461.32311988828417
wu488,2018-02-15 00:00:00,6793.910961903865,0.00318607241928,89.82738172911591,298.8857896143837,183.91772656337403,211.31035222817783,36.55634580286269,-60.98591527606508,441.56857602781247
wu489,2018-02-18 00:00:00,6779.296813446049,0.0045476731330395,88.68624635283358,291.2840393721949,323.6426537232633,163.33434966047133,52.02199947000739,109.6092239096206,444.1121163637061
wu490,2018-02-21 00:00:00,6791.381795741444,0.0048224038001794,89.63399960062988,290.8421548465228,46.70331020421558,171.70794391670404,-39.73906027805859,111.14576611544688,454.4430243784376
wu491,2018-02-24 00:00:00,6781.719969475967,0.0063578251181021,88.87302527023822,283.1280884820724,125.71387709469492,184.1125030037568,-49.18722658328038,-78.17082249779912,458.731209984866
wu492,2018-02-27 00:00:00,6788.869884812101,0.0036090007771244,89.43854644436077,282.7641363197056,195.7540329499897,205.5787220015096,42.66599088288354,-76.72022774694692,442.3823130005179
wu493,2018-03-02 00:00:00,6784.399663750786,0.0040664833663029,89.09272260431935,275.0002093511053,334.61138224006453,158.74714379821305,45.65760357169974,94.07598842234556,443.0602410771269
wu494,2018-03-05 00:00:00,6785.903822256642,0.0056982963107221,89.20634897105374,274.6777158144888,50.357117977081664,174.65159697582948,-46.33395186947522,95.50564986955042,457.4841127554551
wu495,2018-03-08 00:00:00,6787.305883612836,0.0054228579997297,89.3174461074192,266.88698740159606,130.37657164453634,186.30437269875347,-42.34208268179068,-93.73254797013104,455.3265142285535
wu496,2018-03-11 00:00:00,6782.879249762464,0.0041710585356621,88.97492129138047,266.55062807805166,209.21215383691583,199.2555439882048,49.790799876979925,-92.24235405019104,443.6809640478287
wu497,2018-03-14 00:00:00,6790.474024280949,0.0035158290156925,89.57164523977318,258.819930963665,347.67567006848003,153.06826819897628,38.27329218932166,78.48285345377617,441.9895832618009
wu498,2018-03-17 00:00:00,6779.619636184069,0.00666251812127,88.7155553382771,258.3981898767425,55.67890769286997,176.95170141995624,-53.93285261706081,80.15332404404809,460.56896207691824
wu499,2018-03-20 00:00:00,6793.681962642103,0.0043648138694863,89.82405711642458,250.7751165391033,134.94127116344777,189.6837689013429,-34.389166375394865,-109.34559824860912,451.4542772257272
wu500,2018-03-23 00:00:00,6776.15732391126,0.0048868814298491,88.45433307055903,250.19412412346023,223.2282566112992,193.58238491118288,58.09516409245548,-107.33488798523892,445.420444400672
wu501,2018-03-26 00:00:00,6797.216791332282,0.002883837071387,90.10235330056943,242.8011328162553,3.8456152898100098,145.58410701453843,29.56806684596844,62.857958385922494,440.6333430228196
wu502,2018-03-29 00:00:00,6772.749992127495,0.0076615986782647,88.18092833625023,241.9432861460113,63.32674230073496,178.3587246890243,-62.9252552690233,65.48608303689474,463.4373560843133
wu503,2018-04-01 00:00:00,6800.485072782857,0.0032742348607717,90.36116942122888,234.8571760090642,138.62248578163528,195.4135455058328,-24.94685930136437,-124.97657914757612,447.4662475241646
wu504,2018-04-04 00:00:00,6769.402921842153,0.0056774053727548,87.92921209260382,233.63370676737443,237.9076164217309,188.69121354311187,67.78954709710264,-121.31393318646968,447.4445402264446
wu505,2018-04-07 00:00:00,6803.729843952878,0.0022979843499995,90.61454929027836,227.00028651392748,22.99427783298537,136.50603674650796,19.45494414261948,47.215458579861824,439.4910966207143
wu506,2018-04-10 00:00:00,6766.560269009409,0.0085613665594639,87.69904839281,225.26872933918224,72.90923125137591,179.13158584419014,-73.13814051138374,52.84389718949633,465.936986510993
wu507,2018-04-13 00:00:00,6806.283909556091,0.002382366522659,90.81818183771632,219.168354385622,138.1920165390103,206.5078826597528,-14.22941785888996,-140.6258470014286,443.78402044371984
wu508,2018-04-16 00:00:00,6764.062734431491,0.0062808698864261,87.51546540566035,216.8439546984013,253.16179953164263,184.51012713827467,78.6277046587416,-130.76910373005617,448.75829046321473
wu509,2018-04-19 00:00:00,6808.390758211937,0.0019412309399699,90.98284796369008,211.43226443125084,41.25088233864987,129.632109330739,8.00919700431586,31.56946749076838,439.2856570150237
wu510,2018-04-22 00:00:00,6762.518081672041,0.0091830838753889,87.39048459329986,208.3661269004792,84.21433676651185,179.5846156863163,-84.35041914815211,55.63115953176712,467.66452026672846
wu511,2018-04-25 00:00:00,6809.434911781447,0.0019554135473795,91.06701610274716,203.70600640313083,133.9525031735433,222.87125752050417,-2.033116768211241,-156.25641492707874,440.8862367713973
wu512,2018-04-28 00:00:00,6761.877198204925,0.0064735954635335,87.34824265291648,199.8458657074907,269.98110263057805,180.2592041240118,87.02070268659477,-42.38546877206976,448.8391055267612
wu513,2018-05-01 00:00:00,6809.353742075457,0.0019249122329967,91.06486552701034,196.05261585118487,48.198274942067165,135.53342727107665,-4.91707659304661,15.961675067228994,440.8987045598692
wu514,2018-05-04 00:00:00,6762.550008970704,0.009210724135198,87.40418067433345,191.30902678484847,96.83736893303688,180.1264663212416,-81.53603780573705,173.6746742492385,467.6151464251019
wu515,2018-05-07 00:00:00,6807.993863112612,0.0020387220932408,90.96074020511227,188.3603885308522,139.63165039040825,230.60565043253567,11.461757147371426,-171.83291394179602,439.2688018778041
wu516,2018-05-10 00:00:00,6764.602453711915,0.0061063273197053,87.56761521370879,182.78163580588296,289.0391811960631,174.98890712247388,74.71810256604255,-6.111558664855544,447.5773275377108
wu517,2018-05-13 00:00:00,6805.033906947525,0.0025660286436152,90.7375451900863,180.690345038977,43.22919641710388,154.52192670982376,-19.0145091503851,0.4382511363803085,445.0565228836276
wu518,2018-05-16 00:00:00,6767.983525569519,0.0083808004786052,87.84494692399835,174.28675451696975,110.06141082232934,181.27462365511263,-67.54296478340244,169.09225906410012,464.76980278214535
wu519,2018-05-19 00:00:00,6800.809484691464,0.0025132220764812,90.41153862924617,172.9312472576247,163.1358530236802,221.8466985370821,26.28112527070851,172.73001174440776,439.3202174878977
wu520,2018-05-22 00:00:00,6772.992900471291,0.0051689954226566,88.23246981793577,165.867592142958,311.539114258169,167.63269801829392,59.78179958829312,-17.15309102602025,445.1356877868325
wu521,2018-05-25 00:00:00,6795.128780668722,0.0041297545573465,89.97344718802815,165.111079224388,43.77532258918905,169.30037979641756,-34.39600555852374,-14.869847124414347,451.4535355791822
wu522,2018-05-28 00:00:00,6778.771033542656,0.0066694368711076,88.69822293878805,157.5526085803709,123.28654877054328,183.6332220174699,-52.08418375554665,155.8893188806561,458.96258496591264
wu523,2018-05-31 00:00:00,6788.78496472438,0.0035139121528084,89.47985906272082,157.14258819855695,195.07197956031408,205.77693422789443,42.182514929663554,157.6123459062416,441.5041250086967
wu524,2018-06-03 00:00:00,6785.630500515144,0.0038769938199611,89.22939219026082,149.38449832339504,338.02626242348526,157.2756117844662,43.716314424693486,-31.349246135732194,442.1226919639325
wu525,2018-06-06 00:00:00,6781.729290229798,0.0062076461455627,88.93106379653435,149.04438563723087,53.33634357154563,176.05543813352628,-50.70719549742568,-29.65537435464185,458.4150369234281
wu526,2018-06-09 00:00:00,6792.328140993262,0.0044926569565538,89.76445856069058,141.35541244142348,134.73720900987033,188.78599841796537,-35.49321030899574,141.1873975163748,451.4201788571151
wu527,2018-06-12 00:00:00,6774.971498078249,0.0049519831641794,88.40359706455394,140.7708858487299,224.53358668093205,193.27661387120284,59.088397584580754,143.42450403675687,445.0318594872402
wu528,2018-06-15 00:00:00,6798.927568936205,0.0026647728977056,90.27807755295984,133.51361030756323,10.205678779681822,142.29167555422248,26.48917217502307,-46.34944920985511,439.5578363969829
wu529,2018-06-18 00:00:00,6768.947964131156,0.008156302392786,87.9270214334373,132.34440093464008,67.98474364846848,178.77836525191378,-67.94614163744278,-42.5579479917398,464.3801215010501
wu530,2018-06-21 00:00:00,6804.198982662099,0.0026127311364226,90.68877338720571,125.79026854277802,138.5312566930994,202.5777207722728,-17.839760649147713,126.01005432746796,444.3228295740103
wu531,2018-06-24 00:00:00,6764.333911794421,0.0061922872010618,87.57119876592652,123.7713076351995,250.7197287350345,185.0025164770697,76.7395109261143,134.08120226868695,448.1015299989768
wu532,2018-06-27 00:00:00,6807.784761104391,0.0019754160514857,90.97320875842338,118.22864840677614,39.77465901230536,130.8118734246068,8.307398156420449,-61.63036406851717,439.06993075351977
wu533,2018-06-30 00:00:00,6761.818269228814,0.0091956045832736,87.37060345310337,115.09308222365084,85.29798573201971,179.84278573768952,-85.48155986778238,-29.60859879552784,467.1138408320976
wu534,2018-07-03 00:00:00,6809.142484874102,0.0018767684611289,91.07434854922802,110.7071219065308,134.48591822449956,225.26486287670696,0.9121563957215753,110.6901241111928,439.80807753903696
wu535,2018-07-06 00:00:00,6761.738508813426,0.0065129304935702,87.36849264289185,106.3645060645096,276.22904796198765,178.4952189596206,83.59905503182242,-97.6746899390044,448.7683970579766
wu536,2018-07-09 00:00:00,6807.747655240572,0.0020649658437228,90.96959550026996,103.23728103329096,44.19729415616583,145.49314308209688,-10.910777288177432,-76.94820014944807,442.1055531818597
wu537,2018-07-12 00:00:00,6764.373712531684,0.0088041476876116,87.5741047233868,97.65989127217196,103.96455976159363,180.4804065457884,-74.31547116886236,89.03135215638108,465.5884561659312
wu538,2018-07-15 00:00:00,6803.7059533438805,0.0022809102123881,90.664674961228,95.66909097124834,155.54203409276087,223.6916436356272,20.50652027768966,95.42258082201909,439.1616753312824
wu539,2018-07-18 00:00:00,6769.39309997625,0.0056041365658756,87.98215462527075,89.05058169718649,303.47657559938546,171.03983912879505,64.39388613483119,-95.14213030164342,446.2122381214732
wu540,2018-07-21 00:00:00,6797.325595498963,0.0036440833268566,90.1676248044654,88.00821999264218,42.17092670083845,167.40900616721606,-30.891519597847925,-92.09055817613994,449.07044715881256
wu541,2018-07-24 00:00:00,6776.628532692842,0.0069421879808375,88.54453960788257,80.60131279324666,122.1517032790964,182.4188158734,-54.42256877663127,78.57637855985817,459.560011775896
wu542,2018-07-27 00:00:00,6789.34638455736,0.0035405389430369,89.55178307674286,80.12651955152916,193.8248349508086,205.7858979578908,40.9437913996165,80.51424149871895,441.7678250608453
wu543,2018-07-30 00:00:00,6785.051899415926,0.0038760581888381,89.21340909119832,72.3793486057389,336.46268805896034,158.6926084816242,43.86264036645154,-108.37342351103229,441.8241136514796
wu544,2018-08-02 00:00:00,6780.62410458278,0.0062757489931976,88.86608975046641,72.02823489286497,54.44169426335105,175.8739620316258,-51.62801462161512,-106.54641862433732,458.0938402132327
wu545,2018-08-05 00:00:00,6793.600668469954,0.0043130215801441,89.87970964656284,64.39074900288323,136.3289717757394,189.15753175982005,-33.52565083620454,64.31053336315205,450.7789560843371
wu546,2018-08-08 00:00:00,6772.442134858468,0.0052535859575555,88.22782119652378,63.66966851616438,228.5440199288429,192.25905135998755,62.05708912125947,66.99552387318978,445.5731755867116
wu547,2018-08-11 00:00:00,6801.198481916904,0.0024188036820785,90.47879050193878,56.66826985385694,18.96274097560025,137.55593405562118,22.45055630368513,-123.1357692916738,438.5053046925301
wu548,2018-08-14 00:00:00,6765.86829911199,0.0086189770287146,87.70899857002941,55.087367225948526,73.05382097279161,178.76501220179637,-72.92071833712934,-117.47283095012416,465.5839006835958
wu549,2018-08-17 00:00:00,6806.525384254443,0.0023025626633324,90.89460836606008,49.117728077061294,135.718541053391,211.4513962906872,-11.745109350100147,49.30224522948061,442.4605469631367
wu550,2018-08-20 00:00:00,6761.9538788075015,0.0063563265969399,87.40356835176301,46.33355006847721,260.2992883451463,182.56701106265697,83.52467453591582,69.74122168575052,447.8287426051404
wu551,2018-08-23 00:00:00,6808.85825358628,0.0019580954475121,91.07524400983186,41.73921984309499,46.9792692585498,131.73987098613114,0.1257524807994205,-138.25845668005732,439.7827036213363
wu552,2018-08-26 00:00:00,6761.542865103232,0.0092862214318324,87.36841351606924,37.49403627039829,93.83662621159093,180.411263545258,-84.03337553772604,11.56400999254242,467.3352031838298
wu553,2018-08-29 00:00:00,6807.424256976567,0.0019756435076107,90.96693724527304,34.35087779764645,137.6551613198388,232.2443497826125,11.12238300758612,34.16222987929884,438.079153858915
wu554,2018-09-01 00:00:00,6764.757211990478,0.0060610596544394,87.63325696328657,28.680078589831474,292.6077316692018,173.45019706973414,72.73073850144718,-158.91683186901966,446.9357984879092
wu555,2018-09-04 00:00:00,6802.078673258935,0.0029756525390204,90.55739253329078,26.917722661564795,40.88308119748776,161.16695807908928,-23.333470437606483,-153.32058699555992,446.5553825774631
wu556,2018-09-07 00:00:00,6771.590740401782,0.0076698682543483,88.16739379921218,20.01819718021768,115.51466842410414,182.3911302609941,-61.042882637162585,16.721241422251097,461.6413056590538
wu557,2018-09-10 00:00:00,6793.951148272235,0.0029548775941635,89.920343687789,19.23855366162548,181.82424481794595,212.01475068610023,35.165188693735914,19.29536504506057,439.6597666724566
wu558,2018-09-13 00:00:00,6780.903631236293,0.0043476522214769,88.90810792951399,11.62725953000204,329.2554348475609,161.04814569592637,48.70653084950319,-169.61010144396985,442.8624022103371
wu559,2018-09-16 00:00:00,6783.63299282357,0.0058269818418807,89.12652873373413,11.28249737822259,50.65718085877221,175.7672157755689,-47.74775281589815,-167.76021164959906,456.647098142921
wu560,2018-09-19 00:00:00,6791.0966929272,0.0045657350451663,89.70730706875891,3.5585366849001083,134.12317192193257,188.4588768612801,-36.43588227177663,3.342680588617211,451.0361419854127
wu561,2018-09-22 00:00:00,6773.724650643318,0.0050320366556091,88.34337676386644,2.9590370975303184,226.6109820896937,192.2899904117448,60.17134488844751,5.8348544028968,444.80076625796687
wu562,2018-09-25 00:00:00,6800.5284712716375,0.0024977928130079,90.44420472803844,355.860725087923,15.867882986653,139.7598851572182,23.345569146452743,176.05057292407588,438.8979034850476
wu563,2018-09-28 00:00:00,6765.522848883267,0.0085597908247152,87.7097259311241,354.3131520076344,72.62275881572589,179.34567412621294,-73.0684859684005,-178.180129495645,464.8640501144826
wu564,2018-10-01 00:00:00,6806.760299317253,0.0021281857433067,90.9319685824479,348.4259045389398,136.19363356073058,212.20436061650847,-10.509630488804223,-11.402567575647646,441.4201077516368
wu565,2018-10-04 00:00:00,6761.3450684967165,0.0064806879476373,87.37777293337506,345.4231369987048,263.5366788955119,181.61824756954067,85.50237489199469,20.7982144533596,448.2385610064473
wu566,2018-10-07 00:00:00,6808.695227177061,0.001870308074812,91.07822316521606,341.19103623305875,46.50624024212912,135.52227497668798,-3.203814445694906,161.1311101496952,439.87793771704565
wu567,2018-10-10 00:00:00,6762.067383047452,0.009066172532291,87.43641311662182,336.4525685596741,98.38050550018298,180.27017396928696,-79.93428701399806,-38.072427312413296,465.95563833438047
wu568,2018-10-13 00:00:00,6805.2125112785725,0.0021066755603918,90.8162264905018,333.91027726333294,148.14782670955793,227.21610850704533,16.617173090689768,-26.33137498752994,438.3195134456
wu569,2018-10-16 00:00:00,6767.809415650689,0.0056981019082717,87.89787072417803,327.58512424790683,300.7609065667536,171.83322489867948,66.29456335673312,142.81642714582674,445.8601859947825
wu570,2018-10-19 00:00:00,6796.847931970154,0.0036200086429481,90.17142078872556,326.459800382356,42.30355498441666,167.33523074696726,-30.95073455656141,146.3585203536255,448.4438188002603
wu571,2018-10-22 00:00:00,6777.720521424239,0.0066916437516353,88.67697543306805,319.0118510835732,123.893238271268,182.6955455167152,-52.41362255940366,-42.6987702166841,458.230958841824
wu572,2018-10-25 00:00:00,6785.694985776069,0.0038436892581826,89.29939276124428,318.61151468070165,200.53226646509947,203.0730503882393,44.937635637713775,-40.69223673100228,441.9581619272111
wu573,2018-10-28 00:00:00,6789.562274637166,0.0033258368658737,89.6035639449769,310.8772754591333,347.8527061414129,153.2918278441048,37.8717247328353,130.56969709576802,439.8080568344556
wu574,2018-10-31 00:00:00,6773.828071784429,0.0072437746541752,88.37776832114481,310.3172890428345,61.31729877348851,176.9677946954162,-59.55431261065679,133.06435740405263,460.6027317210995
wu575,2018-11-03 00:00:00,6800.165708454025,0.0032357757215171,90.43639138726992,303.17946996457226,139.42853699991514,196.00980342686577,-23.53832869299704,-56.632292745752295,446.43667292131113
wu576,2018-11-06 00:00:00,6764.857489636686,0.0060292680639681,87.66921223598017,301.58864915979905,245.6175820470896,187.2074520499663,73.9128858534864,-50.343599540106766,446.8104411639301
wu577,2018-11-09 00:00:00,6807.103151499209,0.001945211700236,90.97024041561691,295.8813738949815,43.3005319247224,127.23689491797852,8.356372230983197,116.02276622226417,437.62282159696326
wu578,2018-11-12 00:00:00,6760.763777958136,0.0093283200144931,87.34791042859848,292.5698348792404,88.48258063101275,179.4129798206776,-87.19755153648272,-177.226596862251,467.03564700982525
wu579,2018-11-15 00:00:00,6807.909660434245,0.0020128728696558,91.04065726851752,288.72277832517614,135.5073195224899,229.7947751527661,6.497564978102683,-71.39486051286534,438.6612571036387
wu580,2018-11-18 00:00:00,6763.055123092043,0.0061543152918753,87.5359296985061,283.49985084418523,287.80780197079525,175.36442658998988,75.55223381671135,93.93982824869654,446.51767775948633
wu581,2018-11-21 00:00:00,6802.086917368011,0.0028762482359669,90.59819975108152,281.51850373515947,42.46990269203356,158.46276228085495,-22.211402700204346,101.27635352096792,445.3197522861762
wu582,2018-11-24 00:00:00,6771.390442053689,0.0077145581864626,88.1921276967222,274.6488575561919,116.35071086441404,182.1745089640233,-60.42821492950349,-88.52267118309884,461.5568314806773
wu583,2018-11-27 00:00:00,6791.4144690290905,0.003215728461252,89.7660098351146,273.9400017597026,185.6659323903413,210.51790534635268,37.51416998166624,-85.88033974959234,439.7392614875855
wu584,2018-11-30 00:00:00,6783.627080170312,0.0039707697626692,89.16139200987986,266.2473475609267,336.6218817225164,157.7627280144343,44.63240752501477,85.42301350528025,441.12892220077765
wu585,2018-12-03 00:00:00,6778.411634342094,0.006624046339475,88.74506205047207,265.8685088577323,55.78867395879725,176.38159790255423,-53.47501660466251,87.55485256549792,458.9113841720149
wu586,2018-12-06 00:00:00,6796.173717257792,0.0037737270920872,90.13969686213548,258.3837363829159,136.77443627768542,193.2110929668684,-29.01289901901792,-101.5401223733804,447.8790399492178
wu587,2018-12-09 00:00:00,6767.026073166293,0.0057025973136897,87.85928127959387,257.2389373952522,239.7480593501752,188.2864752047444,69.2056479120513,-97.14361728232888,445.63121940185965
wu588,2018-12-12 00:00:00,6805.357565664864,0.0021540447634572,90.86376655935145,251.04228695552268,35.077631007969735,131.35064611737167,12.4895965617878,71.2320728753819,438.1020163439913
wu589,2018-12-15 00:00:00,6760.98540670886,0.0092622477647525,87.3773565042661,248.20091397222728,84.30396851665269,180.1308358215259,-84.89685643876174,98.86603032570687,466.6806379680559
wu590,2018-12-18 00:00:00,6807.983485695435,0.0018849012910767,91.0630289375684,243.9503252637561,132.49721522024817,230.02046298487144,3.69651042994885,-116.11784880461263,437.96532108466977
wu591,2018-12-21 00:00:00,6762.17353879969,0.006316204882714,87.47736636294592,239.0322943230828,285.6887990835947,175.36145205369715,77.6146182126493,47.525104853634566,447.0732152836816
wu592,2018-12-24 00:00:00,6802.751749579274,0.0027664218681739,90.66156217862846,236.85152225994,40.51306191459709,158.96808137904074,-20.75306809312284,56.60294241544927,444.9748627483602
wu593,2018-12-27 00:00:00,6770.669745635628,0.0076838767756013,88.15275340695099,230.08333854988447,115.43434500479373,182.30902322484468,-61.20339009463616,-133.26208850831262,460.8635055323709
wu594,2018-12-30 00:00:00,6791.322140994194,0.0031599048537906,89.77462204932785,229.3453523393528,187.28726216040525,208.79956331856985,37.41705134200288,-130.4821658617086,439.6212335348567
wu595,2019-01-02 00:00:00,6784.04573087849,0.0039623561029365,89.20187422630528,221.6545791009756,336.5746852446691,158.3962401067034,44.0467942554086,40.88585476676211,441.3833792632967
wu596,2019-01-05 00:00:00,6777.269693968773,0.0066705785075244,88.66854467661186,221.2528032028704,56.26023803988083,177.20305933804522,-54.762391936914845,43.12864081504159,458.5582887538346
wu597,2019-01-08 00:00:00,6797.475357244206,0.0034716730529373,90.25778320677728,213.8620808607005,138.6404885914297,193.3687519013774,-26.981526659363567,-146.008277962029,446.5550451674824
wu598,2019-01-11 00:00:00,6765.447303559166,0.0059469888677908,87.74924860662136,212.515485400126,243.7735946980636,187.00673624858248,71.90791363294919,-140.61362712395834,446.45035356738975
wu599,2019-01-14 00:00:00,6806.507691137357,0.0019594691872966,90.9586320072374,206.6583610979124,39.23591635500406,130.60730533713937,9.054755677188345,26.80992723628316,437.7659088911526
wu600,2019-01-17 00:00:00,6760.417584251162,0.009239399315665,87.34910535472953,203.3475245219573,88.61489350199302,179.92909374042867,-87.3466457234437,106.76378974824988,466.08219021313823
wu601,2019-01-20 00:00:00,6807.2425625763335,0.0019301902294283,91.016150014934,199.66943211947049,137.76590723713997,229.5310822354991,8.504614198169019,-160.4813682487983,437.8793406222724
wu602,2019-01-23 00:00:00,6764.178521794299,0.0060503293846921,87.64805795979909,194.1343617885246,292.35334972794425,174.1499034254509,72.29360169134539,6.784679352173551,446.2317797515216
wu603,2019-01-26 00:00:00,6799.077715759062,0.0032126187629946,90.386550283625,192.5499298677424,41.61354711106804,163.95184587100775,-26.86365695233073,12.356092592611814,446.3864276593952
wu604,2019-01-29 00:00:00,6775.447014855216,0.0069629266264303,88.54626029395317,185.2960484034371,121.99537171107872,182.5158765335453,-54.48149679115712,-176.7308850141631,458.5262215263248
wu605,2019-02-01 00:00:00,6785.146737949056,0.0038173855947048,89.30503858637287,184.8499407448249,200.232964330402,203.29267131837287,44.85826128449043,-174.4613183586201,441.1746514374036
wu606,2019-02-04 00:00:00,6790.656169042516,0.0031892927503949,89.72904744237482,177.14796598035997,352.0171238782158,151.07040351007203,35.925774102026985,-3.0482451962758303,438.9948576164805
wu607,2019-02-07 00:00:00,6770.552675272811,0.0076949189393213,88.15815976825422,176.4266723526525,64.52892607898791,177.72536332566202,-63.4896576509629,0.1028905879548759,461.6109906159826
wu608,2019-02-10 00:00:00,6803.120561441318,0.0026613097952956,90.70365368329662,169.70697420890366,138.20575244366668,203.25231114673136,-17.488663868857163,169.92680809270294,443.3813510771943
wu609,2019-02-13 00:00:00,6761.323357462901,0.0063235036469845,87.43927838235523,167.35681207723562,257.42533739891746,183.54644311392423,81.77533496926259,-174.7250601071486,446.75151606487015
wu610,2019-02-16 00:00:00,6807.855003750734,0.0019182156071785,91.07694002250328,162.7717659318697,48.21056713374851,132.46881110002042,-1.84675911168104,-17.262716914239377,438.7371141974842
wu611,2019-02-19 00:00:00,6761.605279997394,0.0091088823935939,87.46165960308602,158.03118513035074,99.57265507319066,180.48903435520512,-78.57762880609647,145.4291245912815,465.5847626753544
